event,meet,stroke,gender,distance,records,entries
1,Tyr Pro Swim Series   Final Results,IM,Women,400,[],"[[1, 'Margalis, Melanie', 26, 'Saint Petersburg Aquatics-FL', '4:45.49', '4:37.43'], [2, 'Cox, Madisyn', 22, 'Longhorn Aquatics-ST', '4:49.44', '4:42.22'], [3, 'Moore, Hannah', 21, 'NC State University-NC', '4:49.21', '4:47.40'], [4, 'Galat, Bethany', 22, 'Texas A & M University-GU', '4:49.21', '4:48.50'], [5, 'Pfeifer, Evie', 18, 'University of Texas-ST', '4:48.60', '4:48.77'], [6, 'Gonzalez-Hermosillo, Monika', 22, 'Texas A & M University-GU', '4:48.61', '4:48.82'], [7, 'Cattermole, Sophie', 20, 'University of Louisville-KY', '4:51.42', '4:50.98'], [8, 'Gonzalez Medina, Esther', 22, 'Texas A & M University-GU', '4:52.35', '4:56.26'], [9, 'Bradford-Feldman, Rachael', 20, 'University of Louisville-KY', '4:52.94', '4:47.14'], [10, 'Toney, Camryn', 18, 'Texas A & M University-GU', '4:53.39', '4:51.32'], [11, 'Kwan, Victoria', 17, 'Swim Ontario-ZZ', '4:56.72', '4:52.51'], [12, 'Poole, Julia', 18, 'NC State University-NC', '4:53.28', '4:52.63'], [13, 'Zavaros, Mabel', 17, 'Swim Ontario-ZZ', '4:53.96', '4:53.13'], [14, 'Finke, Summer', 21, 'NC State University-NC', '4:53.71', '4:53.47'], [15, 'Moore, Kathleen', 18, 'NC State University-NC', '4:55.26', '4:53.68'], [16, 'Golding, Kathleen', 17, 'South Florida Aquatic Club-FG', '4:55.68', '4:53.90'], [1, 'Pickrem, Sydney', 20, 'Texas A & M University-GU', '4:32.88', '4:44.74'], [2, 'Margalis, Melanie', 26, 'Saint Petersburg Aquatics-FL', '4:40.47', '4:45.49'], [3, 'Pfeifer, Evie', 18, 'University of Texas-ST', '4:47.41', '4:48.60'], [4, 'Gonzalez-Hermosillo, Monika', 22, 'Texas A & M University-GU', '4:48.00', '4:48.61'], [7, 'Cox, Madisyn', 22, 'Longhorn Aquatics-ST', '4:38.85', '4:49.44'], [9, 'Gonzalez Medina, Esther', 22, 'Texas A & M University-GU', '4:51.11', '4:52.35'], [10, 'Bradford-Feldman, Rachael', 20, 'University of Louisville-KY', '4:45.16', '4:52.94'], [11, 'Poole, Julia', 18, 'NC State University-NC', '4:51.11', '4:53.28'], [12, 'Toney, Camryn', 18, 'Texas A & M University-GU', '4:51.61', '4:53.39'], [13, 'Finke, Summer', 21, 'NC State University-NC', '4:52.19', '4:53.71'], [14, 'Zavaros, Mabel', 17, 'Swim Ontario-ZZ', '4:46.50', '4:53.96'], [15, 'Moore, Kathleen', 18, 'NC State University-NC', '4:54.43', '4:55.26'], [16, 'Golding, Kathleen', 17, 'South Florida Aquatic Club-FG', '4:50.65', '4:55.68'], [17, 'Kwan, Victoria', 17, 'Swim Ontario-ZZ', '4:49.81', '4:56.72'], [18, 'Sims, Kaitlynn', 17, 'Magnolia Aquatic Club-GU', '4:57.18', '4:57.20'], [19, 'McCarville, Kate', 14, 'Springfield Aquatics-AR', '4:58.35', '4:57.55'], [20, 'Lowe, Carley', 18, 'University of Louisville-KY', '4:53.40', '4:57.58'], [21, 'Morrow, Lindsay', 21, 'NC State University-NC', '4:53.90', '4:59.13'], [22, 'Gawronska, Zoe', 17, 'Cypress Fairbanks Swim Club-GU', '4:50.28', '4:59.21'], [23, 'Tadder, Samantha', 15, 'Tide Swimming-VA', '4:59.32', '4:59.64'], [25, 'Pearl, Vanessa', 18, 'Metroplex Aquatics-NT', '4:43.60', '5:00.44'], [26, 'Tuggle, Claire', 13, 'Clovis Swim Club-CC', '4:53.04', '5:00.46'], [27, 'Donan, Claire', 16, 'Triton Swimming-KY', '5:00.98', '5:01.16'], [29, 'Fiorilli, Ashlyn', 16, 'Texas Ford Aquatics-NT', '4:53.90', '5:01.40'], [33, 'Moon, Caitlynn', 21, 'Texas A & M University-GU', '5:06.83', '5:05.28'], [35, 'Robertson, Alexandra', 16, 'Unattached Crim-NE', '5:00.81', '5:06.51'], [36, 'Preble, Averee', 16, 'Clovis Swim Club-CC', '4:56.89', '5:06.80'], [38, 'Yongyuth, Bianca', 15, 'Santa Clara Swim Club-PC', '4:57.28', '5:08.24'], [39, 'Thompson, Lauren', 19, 'Southern Methodist University-NT', '5:01.25', '5:09.26'], [40, 'Criscione, Francesca', 15, 'Corvallis Aquatic Team-OR', '5:00.92', '5:09.47'], [41, 'Yeager, Jessica', 16, 'Nitro Swimming-ST', '5:07.36', '5:10.81'], [42, 'Arcand, Alicia', 16, 'Neptune Nation-ZZ', '5:01.69', '5:12.52'], [43, 'Rathwell, Regan', 13, 'Swim Ontario-ZZ', '4:59.74', '5:14.19'], [44, 'Barakey, Lauren', 15, 'Tide Swimming-VA', '5:17.67', '5:18.53']]"
2,Tyr Pro Swim Series   Final Results,IM,Men,400,[],"[[2, 'Ipsen, Anton Oerskov', 23, 'NC State University-NC', '4:21.87', '4:19.27'], [3, 'Cote, Tristan', 22, 'University of Calgary Varsity-ZZ', '4:24.40', '4:20.93'], [4, 'Sos, Daniel', 19, 'University of Louisville-KY', '4:22.97', '4:22.01'], [5, 'Foster, Jake', 17, 'Mason Manta Rays-OH', '4:25.00', '4:23.72'], [6, 'Gurevich, Etay', 22, 'University of Louisville-KY', '4:30.94', '4:27.49'], [7, 'Knowles, Eric', 18, 'NC State University-NC', '4:29.55', '4:29.60'], [8, 'Jones, Jarrett', 20, 'University of Louisville-KY', '4:29.94', '4:29.66'], [9, 'Martins, Lucca', 20, 'NC State University-NC', '4:32.57', '4:28.99'], [10, 'Palaschuk, Brian', 20, 'Regina Optimist Dolphins Swim-ZZ', '4:31.27', '4:29.46'], [11, 'Darragh, Mack', 24, 'Swim Ontario-ZZ', '4:35.67', '4:33.46'], [12, 'Kiesler, Gil', 21, 'NC State University-NC', '4:36.14', '4:33.80'], [13, 'Kalnins, Uvis', 24, 'Missouri State University-MV', '4:37.48', '4:34.45'], [14, 'Kerr, Adam', 16, 'Poseidon Swimming Inc-VA', '4:36.44', '4:36.52'], [15, 'McIntyre, Jack', 19, 'NC State University-NC', '4:34.20', '4:37.81'], [16, 'Hogan, Sean', 17, 'Poseidon Swimming Inc-VA', '4:37.52', '4:40.70'], [1, 'Kalisz, Chase', 23, 'Athens Bulldog Swim Club-GA', '4:05.90', '4:19.07'], [2, 'Ipsen, Anton Oerskov', 23, 'NC State University-NC', '4:20.74', '4:21.87'], [3, 'Sos, Daniel', 19, 'University of Louisville-KY', '4:20.92', '4:22.97'], [4, 'Cote, Tristan', 22, 'University of Calgary Varsity-ZZ', '4:17.40', '4:24.40'], [5, 'Foster, Jake', 17, 'Mason Manta Rays-OH', '4:19.40', '4:25.00'], [6, 'Knowles, Eric', 18, 'NC State University-NC', '4:22.53', '4:29.55'], [7, 'Jones, Jarrett', 20, 'University of Louisville-KY', '4:23.15', '4:29.94'], [8, 'Gurevich, Etay', 22, 'University of Louisville-KY', '4:17.56', '4:30.94'], [9, 'Palaschuk, Brian', 20, 'Regina Optimist Dolphins Swim-ZZ', '4:26.54', '4:31.27'], [10, 'Martins, Lucca', 20, 'NC State University-NC', '4:26.57', '4:32.57'], [11, 'Grant, Will', 16, 'Heart of Texas Aquatics Team-ST', '4:34.15', '4:33.38'], [12, 'McIntyre, Jack', 19, 'NC State University-NC', '4:29.15', '4:34.20'], [13, 'Darragh, Mack', 24, 'Swim Ontario-ZZ', '4:28.25', '4:35.67'], [15, 'Kerr, Adam', 16, 'Poseidon Swimming Inc-VA', '4:31.58', '4:36.44'], [17, 'Hogan, Sean', 17, 'Poseidon Swimming Inc-VA', '4:33.58', '4:37.52'], [18, 'Ng, Christian', 20, 'University of Calgary Varsity-ZZ', '4:27.89', '4:37.63'], [19, 'Smith, T.C.', 18, 'University of Louisville-KY', '4:33.64', '4:37.65'], [20, 'Goodwin, Will', 17, 'University of Denver Hilltoppe-CO', '4:32.18', '4:37.86'], [21, 'Johnson, Garrison', 18, 'Poseidon Swimming Inc-VA', '4:33.18', '4:40.82'], [22, 'Lierz, Harrison', 15, 'Front Range Barracudas-CO', '4:35.15', '4:40.96'], [23, 'Rodriguez Aguayo, Arath Alej', 18, 'Itesm Monterrey-ZZ', '4:37.22', '4:41.32'], [24, 'Wasyliw, Noah', 21, 'University Of Regina Cougars S-ZZ', '4:35.82', '4:42.22'], [25, 'Jessen, Blayze', 18, 'University of Denver Hilltoppe-CO', '4:37.12', '4:42.93'], [26, 'Jones, Elliott', 16, 'Cypress Fairbanks Swim Club-GU', '4:41.56', '4:50.72'], [28, 'Beladi, Noah', 14, 'Lakeside Aquatic Club-NT', '4:56.19', '5:04.56'], [29, 'Demers, Kyle', 16, 'Tide Swimming-VA', '5:16.42', '5:05.23']]"
3,Tyr Pro Swim Series   Final Results,Butterfly,Women,100,[],"[[1, 'Kendall, Amanda', 26, 'Unattached Mvn-CA', '58.42', '58.29'], [2, 'Zhang, Yufei', 19, 'Team China-ZZ', '58.80', '58.39'], [3, 'Smith, Rebecca', 17, 'High Performance Cntr Ontario-ZZ', '59.13', '58.72'], [4, 'Thomas, Alys', 27, 'Swim Wales-ZZ', '59.60', '59.09'], [5, 'Moffitt, Hellen', 22, 'Unattached TE-NC', '59.54', '59.16'], [6, 'Smith, Regan', 15, 'Riptide-MN', '59.06', '59.20'], [7, 'Gibson, Sarah', 22, 'Unattached TE-NC', '58.92', '59.65'], [8, 'Case, Lauren', 19, 'University of Texas-ST', '59.54', '59.84'], [9, 'Jones, Harriet', 20, 'Swim Wales-ZZ', '59.92', '59.12'], [10, 'Nordmann, Lillie', 15, 'Magnolia Aquatic Club-GU', '1:00.27', '59.99'], [11, 'Luther, Dakota', 18, 'Austin Swim Club-ST', '1:00.23', '1:00.04'], [12, 'Zhou, Yilin', 25, 'Team China-ZZ', '1:00.37', '1:00.59'], [13, 'Flickinger, Hali', 23, 'Athens Bulldog Swim Club-GA', '1:00.18', '1:00.67'], [14, 'Pike, Taylor', 18, 'Texas A & M University-GU', '1:00.91', '1:00.98'], [15, 'Oglesby, Grace', 19, 'University of Louisville-KY', '1:00.68', '1:01.09'], [16, 'Dickinson, Callie', 18, 'Tide Swimming-VA', '1:00.51', '1:01.60'], [1, 'Kendall, Amanda', 26, 'Unattached Mvn-CA', '57.87', '58.42'], [2, 'Zhang, Yufei', 19, 'Team China-ZZ', '58.00', '58.80'], [3, 'Gibson, Sarah', 22, 'Unattached TE-NC', '57.96', '58.92'], [4, 'Smith, Regan', 15, 'Riptide-MN', '59.03', '59.06'], [5, 'Smith, Rebecca', 17, 'High Performance Cntr Ontario-ZZ', '58.07', '59.13'], [8, 'Thomas, Alys', 27, 'Swim Wales-ZZ', '57.85', '59.60'], [9, 'Jones, Harriet', 20, 'Swim Wales-ZZ', '59.89', '59.92'], [10, 'Flickinger, Hali', 23, 'Athens Bulldog Swim Club-GA', '58.81', '1:00.18'], [11, 'Luther, Dakota', 18, 'Austin Swim Club-ST', '58.59', '1:00.23'], [12, 'Nordmann, Lillie', 15, 'Magnolia Aquatic Club-GU', '1:00.34', '1:00.27'], [13, 'Zhou, Yilin', 25, 'Team China-ZZ', '58.00', '1:00.37'], [14, 'Dickinson, Callie', 18, 'Tide Swimming-VA', '1:00.89', '1:00.51'], [15, 'Oglesby, Grace', 19, 'University of Louisville-KY', '1:00.61', '1:00.68'], [16, 'Pike, Taylor', 18, 'Texas A & M University-GU', '1:00.00', '1:00.91'], [17, 'West, Harriet', 20, 'Swim Wales-ZZ', '59.90', '1:01.03'], [18, 'Quah, Jing Wen', 17, 'Texas A & M University-GU', '59.38', '1:01.42'], [19, 'Eisenmann, Kara', 19, 'Texas A & M University-GU', '1:00.51', '1:01.47'], [20, 'Rajic, Ema', 17, 'Champaign Cnty YMCA Heat-IL', '1:01.20', '1:01.55'], [23, 'Debever, Mckenna', 21, 'Texas A & M University-GU', '1:00.82', '1:01.61'], [24, 'Sticklen, Emma', 15, 'Katy Aquatic Team For Youth-GU', '1:02.52', '1:01.63'], [25, 'Sasseville, Genevieve', 14, 'Canada-Junior-ZZ', '1:01.67', '1:01.69'], [26, 'Zavaros, Mabel', 17, 'Swim Ontario-ZZ', '59.29', '1:01.79'], [27, 'Rule, Remedy', 21, 'University of Texas-ST', '59.56', '1:01.82'], [28, 'Looney, Lindsay', 16, 'Metroplex Aquatics-NT', '1:00.64', '1:01.90'], [29, 'Eldridge, Raena', 21, 'Texas A & M University-GU', '1:01.26', '1:01.98'], [30, 'Carlton, Emma', 17, 'Bellingham Bay Swim Team-PN', '1:00.84', '1:02.04'], [31, 'Smutny, Mary', 17, 'AquaKids Sharks Swim Team-FG', '1:01.19', '1:02.08'], [32, 'Portz, Katie', 19, 'Texas A & M University-GU', '1:02.40', '1:02.09'], [33, 'Sapianchai, Kornkarnjana', 20, 'Texas A & M University-GU', '1:00.45', '1:02.14'], [34, 'Stephenson, Emma', 16, 'Dads Club Swim Team-GU', '1:02.06', '1:02.15'], [35, 'Fernandes, Aryanna', 17, 'Ontario Swimming Academy-ZZ', '1:00.88', '1:02.22'], [36, 'Hanus, Danielle', 19, 'Island Swimming Club-ZZ', '1:01.19', '1:02.25'], [39, 'Halmy, Dorothy', 19, 'Texas A & M University-GU', '1:03.29', '1:02.44'], [40, 'Reese, Emily', 18, 'University of Texas-ST', '1:01.03', '1:02.71'], [41, 'Norman, Laura', 21, 'Texas A & M University-GU', '1:01.16', '1:02.74'], [42, 'McCarville, Kate', 14, 'Springfield Aquatics-AR', '1:02.95', '1:02.90'], [43, 'Trahan, Erin', 20, 'Southern Methodist University-NT', '1:02.53', '1:03.01'], [45, 'Golding, Kathleen', 17, 'South Florida Aquatic Club-FG', '1:01.74', '1:03.23'], [46, 'Collins, Ella', 16, 'Austin Swim Club-ST', '1:02.87', '1:03.24'], [47, 'Wheal, Emma', 16, 'Western Hills Athletic Club-ST', '1:01.90', '1:03.35'], [50, 'Cooper, Grace', 15, 'Delta Aquatics-IL', '1:02.40', '1:03.47'], [53, 'Futscher, Tiffany', 20, 'Texas A & M University-GU', '1:02.55', '1:03.71'], [55, 'Zenick, Katherine', 16, 'Lakeside Aquatic Club-NT', '1:01.28', '1:03.87'], [56, 'Siebenaller, Samantha', 19, 'Texas A & M University-GU', '1:02.95', '1:03.95'], [57, 'Schneider, Mary', 21, 'University of Texas-ST', '1:01.18', '1:03.96'], [58, 'Arcand, Alicia', 16, 'Neptune Nation-ZZ', '1:02.04', '1:04.07'], [59, 'Henderson, Hanna', 15, 'Etobicoke Swim Club-ZZ', '1:01.22', '1:04.24'], [61, 'Oliva, Nicole', 16, 'Santa Clara Swim Club-PC', '1:03.85', '1:04.29'], [64, 'Lowe, Carley', 18, 'University of Louisville-KY', '1:02.95', '1:04.67'], [65, 'Chaput, Oksana', 14, 'Canada-Junior-ZZ', '1:03.29', '1:04.68'], [66, 'McMurray, Ainsley', 17, 'Canada-Junior-ZZ', '1:02.68', '1:04.72'], [67, 'Jones, Raime', 17, 'Unattached Metroplex-NT', '1:02.81', '1:04.73'], [68, 'Smith, Claire', 17, 'Dads Club Swim Team-GU', '1:02.91', '1:04.81'], [70, 'Gvakharia, Natasha', 21, 'Texas A & M University-GU', '1:01.55', '1:04.96'], [71, 'Bumpas, Alexandra', 16, 'Texas Ford Aquatics-NT', '1:05.98', '1:05.00'], [72, 'Dunn, Diana', 17, 'Austin Swim Club-ST', '1:03.51', '1:05.07'], [73, 'Wright, Lauren', 15, 'Etobicoke Swim Club-ZZ', '1:02.89', '1:05.23'], [76, 'Gumina, Monica', 18, 'Magnolia Aquatic Club-GU', '1:09.73', '1:05.31'], [77, 'Casellas, Patricia', 27, 'Azura Florida Aquatic-FG', '1:03.65', '1:05.36'], [78, 'Nyhof, Martine', 16, 'Ontario Swimming Academy-ZZ', '1:04.59', '1:05.71'], [80, 'Jih-Schiff, Ana', 14, 'Crow Canyon Country Club Shark-PC', '1:04.30', '1:05.88'], [81, 'Venema, Nicole', 16, 'Tide Swimming-VA', '1:08.15', '1:05.99'], [82, 'Malone, Kristin', 21, 'Texas A & M University-GU', '1:02.94', '1:06.08'], [83, 'Wentzel, Jordyn', 17, 'Aquajets Swim Team-MN', '1:05.62', '1:06.36'], [84, 'Kapeller, Abigail', 14, 'Aquajets Swim Team-MN', '1:07.32', '1:06.51'], [87, 'Ballenger, Marie', 31, 'North Bay Aquatics-PC', '1:06.08', '1:07.07'], [89, 'Jerew, Hailey', 17, 'AquaKids Sharks Swim Team-FG', '1:07.31', '1:10.50']]"
4,Tyr Pro Swim Series   Final Results,Butterfly,Men,100,[],"[[1, 'Conger, Jack', 23, ""Nation's Capital Swim Club-PV"", '52.58', '51.80'], [2, 'Cooper, Tripp', 24, 'Longhorn Aquatics-ST', '53.64', '53.02'], [3, 'Umemoto, Masayuki', 24, 'Red Queen-ZZ', '53.22', '53.09'], [4, 'Bohman, Bryce', 27, 'Longhorn Aquatics-ST', '53.61', '53.36'], [5, 'Le, Paul', 25, 'Missouri State University-MV', '54.15', '54.26'], [6, 'Andrew, Michael', 18, 'Race Pace Club-MV', '54.09', '54.30'], [7, 'Peters, Jacob', 17, 'Team Great Britian-ZZ', '54.35', '54.53'], [8, 'Held, Ryan', 22, 'NC State University-NC', '54.20', '54.81'], [9, 'Dale, Taylor', 23, 'Athens Bulldog Swim Club-GA', '54.92', '54.05'], [10, 'Ress, Justin', 20, 'NC State University-NC', '54.36', '54.44'], [11, 'Albiero, Nicolas', 18, 'University of Louisville-KY', '54.50', '54.67'], [12, 'Vazaios, Andreas', 23, 'NC State University-NC', '54.65', '54.75'], [13, 'Kim, Daniel', 17, 'Mission Viejo Nadadores-CA', '54.86', '54.83'], [14, 'Izzo, Giovanni', 20, 'NC State University-NC', '54.47', '54.85'], [15, 'Stewart, Coleman', 19, 'NC State University-NC', '54.86', '55.29'], [16, 'Bretscher, James', 22, 'NC State University-NC', '54.80', '55.34'], [1, 'Conger, Jack', 23, ""Nation's Capital Swim Club-PV"", '51.26', '52.58'], [2, 'Umemoto, Masayuki', 24, 'Red Queen-ZZ', '52.58', '53.22'], [3, 'Bohman, Bryce', 27, 'Longhorn Aquatics-ST', '53.08', '53.61'], [4, 'Cooper, Tripp', 24, 'Longhorn Aquatics-ST', '52.13', '53.64'], [5, 'Andrew, Michael', 18, 'Race Pace Club-MV', '53.18', '54.09'], [6, 'Le, Paul', 25, 'Missouri State University-MV', '54.85', '54.15'], [7, 'Held, Ryan', 22, 'NC State University-NC', '53.49', '54.20'], [8, 'Peters, Jacob', 17, 'Team Great Britian-ZZ', '53.32', '54.35'], [9, 'Ress, Justin', 20, 'NC State University-NC', '54.23', '54.36'], [10, 'Izzo, Giovanni', 20, 'NC State University-NC', '54.89', '54.47'], [11, 'Albiero, Nicolas', 18, 'University of Louisville-KY', '53.05', '54.50'], [12, 'Vazaios, Andreas', 23, 'NC State University-NC', '52.76', '54.65'], [13, 'Bretscher, James', 22, 'NC State University-NC', '54.52', '54.80'], [16, 'Dale, Taylor', 23, 'Athens Bulldog Swim Club-GA', '53.76', '54.92'], [17, 'Harting, Zach', 20, 'University of Louisville-KY', '52.52', '54.99'], [18, 'Phillips, Tim', 27, 'Unattached TE-NC', '51.28', '55.02'], [19, 'Gaziev, Ruslan', 18, 'Swim Ontario-ZZ', '54.28', '55.15'], [20, 'Casas, Shaine', 18, 'Nitro Swimming-ST', '53.24', '55.24'], [21, 'Carrozza, Coby', 16, 'Longhorn Aquatics-ST', '56.34', '55.37'], [22, 'Sancov, Alexei', 18, 'Terrapins Swim Team-PC', '53.24', '55.50'], [23, 'Lima, Edson', 23, 'Azura Florida Aquatic-FG', '55.07', '55.69'], [24, 'Fraser, Lewis', 17, 'Swim Wales-ZZ', '53.87', '55.75'], [25, 'Sofianidis, Nikkos', 19, 'University of Louisville-KY', '56.15', '55.80'], [26, 'Zito, Nick', 23, 'West Swim Club-IL', '56.54', '55.85'], [27, 'Darragh, Mack', 24, 'Swim Ontario-ZZ', '53.37', '56.03'], [28, 'Gregory, Kimani', 16, 'Racer X Aquatics-AM', '56.89', '56.08'], [29, 'Robrock, Kyle', 24, 'Unattached-CO', '53.94', '56.13'], [30, 'Liendo, Joshua', 15, 'North York Aquatic Club-ZZ', '54.76', '56.18'], [31, 'Tenney, Mason', 20, 'University of Texas-ST', '55.09', '56.25'], [32, 'Hendrix, Seth', 18, 'University of Denver Hilltoppe-CO', '55.36', '56.38'], [33, 'Lowe, Dalton', 15, 'Spring Swim Team-GU', '56.38', '56.62'], [34, 'Yang, Ray', 17, 'Swim Ontario-ZZ', '57.69', '56.63'], [35, 'Urbina Prieto, Ricardo', 20, 'Itesm Monterrey-ZZ', '56.51', '56.64'], [38, ""O'Connell, Daniel"", 17, 'Crow Canyon Country Club Shark-PC', '55.81', '56.86'], [39, 'Johnson, Jacob', 18, 'NC State University-NC', '56.89', '56.97'], [40, 'Tarvestad, William', 17, 'Triton Swimming-KY', '56.10', '57.07'], [41, 'Hensley, Noah', 21, 'NC State University-NC', '56.14', '57.09'], [42, 'Alarcon, Greyson', 17, 'Nitro Swimming-ST', '56.26', '57.35'], [43, 'Flores, Luis', 23, 'Azura Florida Aquatic-FG', '57.02', '57.40'], [44, 'Reilly, Colin', 17, 'Penn Charter Aquatic Club-MA', '56.36', '57.47'], [45, 'Laperle, Vincent', 19, 'Neptune Nation-ZZ', '56.77', '57.53'], [46, 'Paquin Foisy, Etienne', 20, 'Regina Optimist Dolphins Swim-ZZ', '56.73', '57.70'], [48, 'Choboter, Noah', 21, 'Regina Optimist Dolphins Swim-ZZ', '55.21', '57.73'], [51, 'Desjarlais, Liam', 21, 'Neptune Nation-ZZ', '56.89', '58.12'], [52, 'McEuen, Casey', 18, 'Corvallis Aquatic Team-OR', '58.44', '58.13'], [53, 'Duncan, Caleb', 17, 'Dads Club Swim Team-GU', '59.63', '58.18'], [54, 'McGlaughlin, Mark', 20, 'NC State University-NC', '56.65', '58.25'], [55, 'Wamsley, Nicolas', 18, 'Rockwood Swim Club-OZ', '57.74', '58.28'], [56, 'Neff, Alexander', 16, 'Tide Swimming-VA', '57.97', '58.30'], [57, 'Erlenmeyer, Daniel', 20, 'NC State University-NC', '58.47', '58.54'], [58, 'Rodriguez, Andrew', 17, 'Terrapins Swim Team-PC', '56.99', '58.79'], [59, 'Graber, Daniel', 20, 'NC State University-NC', '57.92', '58.82'], [60, 'Solivan, Andres', 20, 'Ridgefield Aquatic Club-CT', '57.07', '58.87'], [62, 'Noyes, David', 18, 'Santa Clara Swim Club-PC', '1:00.16', '58.97'], [63, 'Martins, Lucca', 20, 'NC State University-NC', '57.07', '59.26'], [64, 'Pearce, Robert', 17, 'Pearland Aquatics-GU', '59.77', '59.28'], [65, 'Dulay, Michael', 15, 'Terrapins Swim Team-PC', '59.38', '59.32'], [66, 'Zettle, Alexander', 18, 'Lakeside Aquatic Club-NT', '57.19', '59.37'], [68, 'Grieshop, John', 16, 'Nitro Swimming-ST', '57.86', '1:00.12'], [69, 'Perez, Jhonny', 20, 'Unattached Azfl-FG', '58.37', '1:00.43'], [70, 'Shields, Tom', 26, 'California Aquatics-PC', '51.20', '1:00.62'], [71, 'Demers, Jamie', 18, 'Chena Swim Club-ZZ', '1:01.24', '1:00.95'], [72, 'Konik, Justin', 17, 'Etobicoke Swim Club-ZZ', '1:00.12', '1:01.12'], [73, 'Baker, Justin', 16, 'North York Aquatic Club-ZZ', '1:01.33', '1:01.73']]"
