event,meet,stroke,gender,distance,records,entries
1,Knoxville,Freestyle,Women,800,"[['World', '8:04.79', '8/7/2016', 'Katie Ledecky', 'USA'], ['American', '8:04.79', '8/7/2016', 'Katie Ledecky', 'USA']]","[[5, '*Kristel Kobrich', 34, 'Chile', '8:34.13', '8:36.74'], [7, '*Helena Rosendahl Bach', 19, 'Denmark', '8:42.12', '8:43.79'], [10, ""*Emma O'Croinin"", 16, 'Edmonton Keyano Swim Club', '8:39.63', '8:46.35'], [14, '*Katrina Bellio', 15, 'Etobicoke Swim Club', '8:41.77', '8:49.02'], [15, '*Viviane Jungblut', 23, 'Gremio Nautico Uniao', '8:35.53', '8:49.74'], [16, '*Summer McIntosh', 13, 'Etobicoke Swim Club', '8:48.34', '8:50.28'], [17, '*Alyson Ackman', 26, 'Pointe-Claire Swim Club', '8:48.05', '8:50.53'], [18, '*Mackenzie Padington', 20, 'Swimming Canada', '8:36.38', '8:51.88'], [20, '*Maria Yegres Cottin', 14, 'SCLN - Venezuela', '8:51.68', '8:54.44'], [21, 'Michaela Mattes', 14, 'Sarasota Sharks', '8:48.08', '8:55.13'], [22, 'Clare Vetkoetter', 16, 'Texas Ford Aquatics', '8:59.03', '8:56.10'], [23, 'Addie Sauickie', 13, 'Sarasota Sharks', '8:56.73', '8:56.37'], [24, 'Paige Kuwata', 15, 'Sandpipers Of Nevada', '8:48.16', '8:56.44'], [25, 'Sophia Knapp', 15, 'Tide Swimming', '9:03.19', '8:59.88'], [26, '*Kyla Ross', 18, 'Swimming Canada', '9:01.76', '9:00.31'], [27, '*Maria Alvarez', 30, 'Tennessee Aquatics', '8:58.26', '9:00.51'], [30, 'Stella Grace Watts', 16, 'Area Tallahassee Aquatic Club', '8:55.86', '9:08.77'], [31, 'Katherine Randall', 16, 'Riptide', '9:03.16', '9:09.25'], [32, 'Claudia Chang', 17, 'Aquajets Swim Team', '9:02.90', '9:12.50'], [34, 'Elle Caldow', 17, 'Tide Swimming', '9:00.97', '9:17.74']]"
2,Knoxville,Freestyle,Men,800,"[['World', '7:32.12', '7/29/2009', 'Lin Zhang', 'CHN'], ['American', '7:43.60', '7/31/2013', 'Michael McBroom', 'USA'], ['U.S. Open', '7:44.57', '7/29/2018', 'Zane Grothe', 'Mission Viejo Na']]","[[4, '*Jeremy Bagshaw', 27, 'Swimming Canada', '8:03.38', '8:06.17'], [5, '*Marcelo Acosta', 23, 'Cardinal Aquatics', '7:59.17', '8:06.25'], [10, '*Stanford Li', 17, 'Pointe-Claire Swim Club', '8:24.94', '8:12.19'], [11, 'David Heron', 24, 'Mission Viejo Nadadores', '8:09.96', '8:13.63'], [12, '*Peter Brothers', 23, 'University of Calgary Swim Clu', '8:02.40', '8:16.16'], [13, 'Dare Rose', 17, 'Scarlet Aquatics', '8:09.47', '8:16.25'], [14, 'Eric Hedlin', 26, 'Swimming Canada', '8:02.71', '8:16.49'], [15, '*Josh Zakala', 21, 'Swimming Canada', '8:09.07', '8:17.57'], [16, 'Conor Cranfield', 17, 'Swim Florida', '8:23.45', '8:17.62'], [17, '*Michal McGillivray', 17, 'Regina Optimist Dolphins Swim', '8:12.51', '8:19.05'], [18, 'Blake Simpson', 18, 'Santa Maria Swim Club', '8:22.60', '8:19.59'], [19, 'Cooper Lucas', 14, 'Lakeside Aquatic Club', '8:17.05', '8:20.00'], [20, 'Chris Wieser', 24, 'DART Swimming', '8:01.98', '8:21.05'], [21, 'Ethan Sanders', 20, 'University Of Tennessee', '8:25.25', '8:21.33'], [22, 'Owen Lloyd', 18, 'North Carolina Aquatic Club', '8:14.26', '8:21.40'], [23, '*Marc Hinawi', 22, 'University Of Tennessee', '8:11.86', '8:23.17'], [24, 'Logan Zucker', 16, 'SwimMAC Carolina', '8:21.07', '8:23.24'], [25, 'Stuart Higdon', 16, 'Area Tallahassee Aquatic Club', '8:26.15', '8:23.87'], [27, 'Parker Reynolds', 15, 'Santa Maria Swim Club', '8:11.86', '8:26.39'], [28, 'Alexander Gusev', 18, 'Sarasota Sharks', '8:30.32', '8:26.62'], [29, 'Ryan Staunch', 17, 'Swim Florida', '8:27.48', '8:27.49'], [30, '*Eric Brown', 17, 'Pointe-Claire Swim Club', '8:12.39', '8:28.34'], [31, 'Brandon Miller', 16, 'North Carolina Aquatic Club', '8:26.52', '8:28.84'], [32, '*Patrick Hussey', 18, 'Pointe-Claire Swim Club', '8:22.03', '8:30.42'], [33, '*Kareem Mohammed', 19, 'Regina Optimist Dolphins Swim', '8:25.31', '8:30.73'], [34, 'James Don', 17, 'Scarlet Aquatics', '8:26.43', '8:32.22'], [35, 'Stuart Pliuskaitis', 19, 'Snow Swimming', '8:21.04', '8:32.24'], [36, 'Andrew Taylor', 15, 'Tampa Bay Aquatic Club', '8:31.56', '8:32.68'], [37, '*Yeziel Morales', 24, 'Azura Florida Aquatics', '8:23.75', '8:33.84'], [38, 'Tristan McFarland', 17, 'Univ of Denver Hilltoppers', '8:33.98', '8:34.97'], [39, 'Ben Cote', 16, 'Saint Petersburg Aquatics', '8:30.55', '8:35.01'], [40, 'Peter Bretzmann', 16, 'North Carolina Aquatic Club', '8:26.32', '8:37.25'], [41, '*Charlie Kwinter', 15, 'Etobicoke Swim Club', '8:25.83', '8:42.39'], [42, 'Aj Sheppard', 17, 'Clovis Swim Club', '8:26.12', '8:44.69'], [43, '*Danylo Sosnovik', 20, 'Pointe-Claire Swim Club', '8:31.93', '8:48.45'], [44, 'Owen Ngan', 16, 'Unattached LOSC', '8:30.26', '8:52.34'], [45, 'Ike Atkinson', 18, 'SwimMAC Carolina', '8:36.35', '8:53.03']]"
3,Knoxville,Freestyle,Women,200,"[['World', '1:52.98', '7/29/2009', 'Federica Pellegrini', 'ITA'], ['American', '1:53.61', '7/31/2012', 'Allison Schmitt', 'USA Olympic Team'], ['U.S. Open', '1:54.40', '6/25/2012', 'Allison Schmitt', 'North Baltimore'], ['World', '1:52.98', '7/29/2009', 'Federica Pellegrini', 'ITA'], ['American', '1:53.61', '7/31/2012', 'Allison Schmitt', 'USA Olympic Team'], ['U.S. Open', '1:54.40', '6/25/2012', 'Allison Schmitt', 'North Baltimore']]","[[5, '*Penny Oleksiak', 19, 'Swimming Canada', '1:58.77', '1:58.74'], [9, '*Kayla Sanchez', 18, 'Swimming Canada', '2:00.18', '1:57.91'], [11, '*Rebecca Smith', 19, 'Swimming Canada', '2:00.19', '2:00.07'], [13, '*Alyson Ackman', 26, 'Pointe-Claire Swim Club', '2:01.44', '2:00.73'], [14, '*Helena Rosendahl Bach', 19, 'Denmark', '2:01.21', '2:00.78'], [17, '*Danica Ludlow', 23, 'University of Calgary Swim Clu', '2:01.58', '2:00.72'], [18, '*Signe Bro', 21, 'Denmark', '2:02.30', '2:01.12'], [19, ""*Emma O'Croinin"", 16, 'Edmonton Keyano Swim Club', '2:01.91', '2:01.34'], [21, 'Olivia McMurray', 16, 'Swim Florida', '2:02.47', '2:03.40'], [22, 'Summer Cardwell', 15, 'Tampa Bay Aquatic Club', '2:02.03', '2:03.53'], [23, '*Kennedy Goss', 23, 'Granite Gators Swim Team', '2:02.85', '2:03.65'], [24, 'Bella Sims', 14, 'Sandpipers Of Nevada', '2:01.84', '2:04.16'], [25, '*Taylor Ruck', 19, 'Swimming Canada', '2:03.20', '2:01.26'], [26, 'Rachel Stege', 16, 'Fox Valley Swim Team', '2:04.10', '2:02.53'], [27, 'Julia Burroughs', 15, 'Tennessee Aquatics', '2:03.65', '2:03.38'], [28, 'Kate McCarville', 16, 'Springfield Aquatics', '2:03.53', '2:03.46'], [29, 'Trude Rothrock', 20, 'University Of Tennessee', '2:03.86', '2:04.22'], [30, 'Paige Hetrick', 17, 'Bradford Family YMCA', '2:04.27', '2:04.35'], [31, 'Julimar Avila', 22, 'Unattached', '2:04.30', '2:04.58'], [32, 'Amanda Nunan', 20, 'University Of Tennessee', '2:04.20', '2:05.67'], [33, 'Trude Rothrock', 20, 'University Of Tennessee', '2:02.08', '2:03.86'], [34, 'Rachel Stege', 16, 'Fox Valley Swim Team', '1:59.90', '2:04.10'], [35, 'Lisa Bratton', 23, 'Aggie Swim Club', '2:04.40', '2:04.17'], [36, 'Amanda Nunan', 20, 'University Of Tennessee', '2:01.52', '2:04.20'], [37, 'Paige Hetrick', 17, 'Bradford Family YMCA', '2:03.02', '2:04.27'], [38, 'Julimar Avila', 22, 'Unattached', '2:06.72', '2:04.30'], [39, 'Annika Wagner', 17, 'NASA Wildcat Aquatics', '2:02.79', '2:04.33'], [40, 'Carly Novelline', 15, 'NASA Wildcat Aquatics', '2:02.03', '2:04.34'], [41, 'Addie Sauickie', 13, 'Sarasota Sharks', '2:04.98', '2:04.39'], [42, '*Mackenzie Padington', 20, 'Swimming Canada', '1:58.84', '2:04.55'], [43, 'Abby Samansky', 18, 'University Of Tennessee', '2:03.41', '2:04.60'], [44, 'Abigail McCulloh', 17, 'SwimAtlanta', '2:04.13', '2:04.79'], [45, 'Katie Grimes', 14, 'Sandpipers Of Nevada', '2:03.61', '2:05.11'], [46, '*Katrina Bellio', 15, 'Etobicoke Swim Club', '2:00.25', '2:05.23'], [47, '*Mabel Zavaros', 19, 'Oakville Aquatic Club', '2:01.16', '2:05.25'], [48, 'Savannah Barr', 17, 'Sarasota Sharks', '2:02.61', '2:05.27'], [49, 'Kayla Wilson', 15, 'Tide Swimming', '2:01.34', '2:05.31'], [50, 'Elle Caldow', 17, 'Tide Swimming', '2:01.49', '2:05.32'], [51, '*Emily Gantriis', 21, 'Denmark', '2:01.38', '2:05.33'], [52, 'Vivian Weng', 17, 'Greenwood Swimming', '2:04.58', '2:05.49'], [54, 'Michaela Mattes', 14, 'Sarasota Sharks', '2:02.87', '2:05.77'], [57, 'Kirsti McEnroe', 15, 'Y-Spartaquatics Swim Club', '2:03.69', '2:05.87'], [58, 'Nicola Lane', 17, 'Mason Manta Rays', '2:06.70', '2:06.01'], [61, 'Stella Grace Watts', 16, 'Area Tallahassee Aquatic Club', '2:04.88', '2:06.31'], [62, '*Maria Alvarez', 30, 'Tennessee Aquatics', '2:02.67', '2:06.74'], [65, 'Grace Cooper', 17, 'Delta Aquatics', '2:04.39', '2:06.88'], [66, '*Allyson Ponson', 24, 'Azura Florida Aquatics', '2:07.15', '2:07.03'], [67, 'Mackenzie Lanning', 15, 'Lakeside Swim Team', '2:05.59', '2:07.58'], [68, 'Reagan Sweeney', 16, 'SwimAtlanta', '2:06.49', '2:07.64'], [69, 'Hannah Bellard', 14, 'Club Wolverine', '2:04.08', '2:07.66'], [71, 'Sydney Stricklin', 17, 'Club Wolverine', '2:03.31', '2:07.81'], [72, '*Logan Watson-Brown', 16, 'Baylor Swim Club', '2:06.33', '2:07.84'], [73, 'Claudia Chang', 17, 'Aquajets Swim Team', '2:05.92', '2:08.13'], [74, 'Kendall Shields', 19, 'University Of Tennessee', '2:04.55', '2:08.33'], [75, 'Sarah Barton', 17, 'SwimMAC Carolina', '2:07.17', '2:08.47'], [76, '*Elan Daley', 14, 'Etobicoke Swim Club', '2:02.30', '2:08.48'], [77, 'Lauren Hurt', 18, 'Nashville Aquatic Club', '2:07.36', '2:08.52'], [78, 'Rosie Murphy', 15, 'Sierra Marlins Swim Team', '2:07.56', '2:08.55'], [79, 'Katherine Randall', 16, 'Riptide', '2:06.84', '2:08.80'], [81, 'Jojo Jorgenson', 18, 'Aquajets Swim Team', '2:06.95', '2:09.21'], [82, 'Allison Martin', 17, 'The Fish', '2:04.96', '2:10.66'], [83, 'Emily Lenihan', 17, 'Lakeside Swim Team', '2:04.51', '2:10.87'], [85, 'Kylie Yoder', 16, 'SwimMAC Carolina', '2:04.91', '2:11.30'], [86, 'Abbey Ketslakh', 16, 'Club Wolverine', '2:06.71', '2:11.41']]"
4,Knoxville,Freestyle,Men,200,"[['World', '1:42.00', '7/28/2009', 'Paul Biedermann', 'GER'], ['American', '1:42.96', '8/12/2008', 'Michael Phelps', 'USA'], ['U.S. Open', '1:44.10', '7/1/2008', 'Michael Phelps', 'Club Wolverine'], ['World', '1:42.00', '7/28/2009', 'Paul Biedermann', 'GER'], ['American', '1:42.96', '8/12/2008', 'Michael Phelps', 'USA'], ['U.S. Open', '1:44.10', '7/1/2008', 'Michael Phelps', 'Club Wolverine']]","[[6, 'Mikel Schreuders', 21, 'Unattached', '1:50.59', '1:50.94'], [7, 'Dare Rose', 17, 'Scarlet Aquatics', '1:50.82', '1:51.01'], [8, 'Joey Reilman', 22, 'Tennessee Aquatics', '1:51.18', '1:52.28'], [10, 'Wyatt Davis', 18, 'Carmel Swim Club', '1:52.22', '1:51.16'], [11, 'Jake Mitchell', 18, 'Carmel Swim Club', '1:52.38', '1:51.18'], [12, '*Jeremy Bagshaw', 27, 'Swimming Canada', '1:52.00', '1:51.23'], [13, '*Javier Acevedo', 21, 'Ajax Aquatic Club', '1:52.14', '1:51.72'], [14, '*Mokhtar Al-Yamani', 22, 'Club Wolverine', '1:52.36', '1:51.92'], [15, '*Peter Brothers', 23, 'University of Calgary Swim Clu', '1:52.92', '1:52.07'], [16, '*Norbert Szabo Szabo', 24, 'Unattached PRVT', '1:51.41', '1:52.08'], [17, 'Jacob McDonald', 17, 'Mason Manta Rays', '1:53.40', '1:52.47'], [18, 'Sam Hoover', 16, 'North Carolina Aquatic Club', '1:53.43', '1:52.66'], [19, '*Mathias Rysgaard', 22, 'Denmark', '1:53.03', '1:52.72'], [20, '*Carson Olafson', 22, 'Swimming Canada', '1:53.44', '1:52.81'], [21, '*Jonathan Rutter', 23, 'Unattached PRVT', '1:53.49', '1:52.83'], [22, '*Stanford Li', 17, 'Pointe-Claire Swim Club', '1:53.84', '1:53.29'], [23, '*Marcelo Acosta', 23, 'Cardinal Aquatics', '1:53.70', '1:53.77'], [24, 'Alec Connolly', 21, 'University Of Tennessee', '1:53.70', '1:54.49'], [25, 'Adam Chaney', 17, 'Mason Manta Rays', '1:54.79', '1:53.21'], [26, '*Gabriel Araya', 20, 'Azura Florida Aquatics', '1:54.33', '1:53.30'], [27, 'David Heron', 24, 'Mission Viejo Nadadores', '1:54.11', '1:53.37'], [28, '*Rafael Ponce De Leon', 19, 'Bolles School Sharks', '1:55.20', '1:53.92'], [29, '*James LeBuke', 17, 'Swimming Canada', '1:55.00', '1:55.10'], [30, 'Noah Yanchulis', 23, 'Unattached', '1:54.90', '1:55.87'], [31, '*Marc Hinawi', 22, 'University Of Tennessee', '1:53.96', '1:56.11'], [32, '*Daniel Skaaning', 26, 'Denmark', '1:54.90', '1:56.92'], [33, 'Adam Chaney', 17, 'Mason Manta Rays', '1:52.13', '1:54.79'], [36, '*James LeBuke', 17, 'Swimming Canada', '1:54.48', '1:55.00'], [37, 'Sawyer Grimes', 18, 'Sandpipers Of Nevada', '1:55.23', '1:55.07'], [38, '*Rafael Ponce De Leon', 19, 'Bolles School Sharks', '1:55.68', '1:55.20'], [39, 'Nolan Briggs', 19, 'University Of Tennessee', '1:53.44', '1:55.21'], [40, 'Josh Fleagle', 26, 'Unattached', '1:51.88', '1:55.34'], [41, 'Conor Cranfield', 17, 'Swim Florida', '1:56.87', '1:55.45'], [42, 'Jacob Powell', 18, 'Unattached ARMY', '1:54.74', '1:55.59'], [43, 'Ike Atkinson', 18, 'SwimMAC Carolina', '1:54.30', '1:55.61'], [44, 'Josh Walsh', 20, 'University Of Tennessee', '1:51.56', '1:55.75'], [45, 'Ethan Heasley', 18, 'Hillsboro Swim Team', '1:51.52', '1:55.82'], [46, '*Michal McGillivray', 17, 'Regina Optimist Dolphins Swim', '1:54.84', '1:55.85'], [47, 'Cooper Lucas', 14, 'Lakeside Aquatic Club', '1:54.19', '1:56.00'], [51, '*Lukas Cote', 18, 'Saint Petersburg Aquatics', '1:52.85', '1:56.49'], [52, 'Baylor Nelson', 16, 'SwimMAC Carolina', '1:56.04', '1:56.56'], [54, 'Seth Bailey', 19, 'University Of Tennessee', '1:51.56', '1:56.63'], [55, '*Jordan Crooks', 17, 'Cayman Islands', '1:56.33', '1:56.73'], [56, 'John Gehrig', 17, 'SwimMAC Carolina', '1:56.02', '1:56.84'], [57, 'Logan Zucker', 16, 'SwimMAC Carolina', '1:54.94', '1:57.34'], [58, 'Stuart Pliuskaitis', 19, 'Snow Swimming', '1:56.72', '1:57.39'], [59, 'James Don', 17, 'Scarlet Aquatics', '1:57.91', '1:57.43'], [60, 'Tanner Falls', 18, 'Unattached ARMY', '1:55.07', '1:57.51'], [61, 'Ryan Staunch', 17, 'Swim Florida', '1:57.94', '1:57.73'], [62, 'Jack Vandeusen', 18, 'Bolles School Sharks', '1:52.43', '1:58.09'], [63, 'Parker Reynolds', 15, 'Santa Maria Swim Club', '1:55.52', '1:58.12'], [64, '*Patrick Hussey', 18, 'Pointe-Claire Swim Club', '1:54.84', '1:58.17'], [65, 'Dylan Becker', 17, 'Sandpipers Of Nevada', '1:57.93', '1:58.20'], [66, 'Joel Giraudeau', 19, 'University Of Tennessee', '1:55.52', '1:58.32'], [67, '*Robert Hill', 23, 'University of Calgary Swim Clu', '1:55.02', '1:58.35'], [68, 'Aj Sheppard', 17, 'Clovis Swim Club', '1:55.87', '1:58.73'], [69, '*Edouard Fullum-Huot', 17, 'Pointe-Claire Swim Club', '1:56.52', '1:58.81'], [70, '*Philippe Robins', 17, 'Pointe-Claire Swim Club', '1:53.56', '1:58.91'], [71, '*Eric Brown', 17, 'Pointe-Claire Swim Club', '1:57.13', '1:59.16'], [72, 'Jack Anderson', 16, 'Lakeside Swim Team', '1:56.75', '1:59.86'], [73, 'Justin Culetu', 17, 'Unattached', '1:55.48', '1:59.91'], [76, 'Wes Barnett', 17, 'SwimMAC Carolina', '1:57.40', '2:01.70'], [77, 'Oakley Lorson', 17, 'Columbia Swim Club', '1:57.79', '2:01.99'], [78, 'Jackson Kirk', 18, 'Bolles School Sharks', '1:56.90', '2:02.60']]"
5,Knoxville,Breaststroke,Women,100,"[['World', '1:04.13', '7/25/2017', 'Lilly King', 'USA'], ['American', '1:04.13', '7/25/2017', 'Lilly King', 'USA'], ['U.S. Open', '1:04.45', '8/7/2009', 'Jessica Hardy', 'Trojan'], ['World', '1:04.13', '7/25/2017', 'Lilly King', 'USA'], ['American', '1:04.13', '7/25/2017', 'Lilly King', 'USA'], ['U.S. Open', '1:04.45', '8/7/2009', 'Jessica Hardy', 'Trojan']]","[[4, '*Sophie Hansson', 21, 'NC State University', '1:08.04', '1:08.23'], [7, '*Jocelyn Ulyett', 24, 'Loughborough University', '1:09.97', '1:09.33'], [9, '*Kierra Smith', 25, 'Swimming Canada', '1:10.58', '1:10.29'], [10, '*Jamie Yeung', 22, 'Club Wolverine/Hong Kong', '1:11.93', '1:10.31'], [11, '*Laura Morley', 23, 'Bahamas Swimming Federation', '1:10.92', '1:10.72'], [14, 'Chase Davison', 15, 'Univ of Denver Hilltoppers', '1:11.82', '1:11.43'], [15, 'Olivia Anderson', 22, 'Longhorn Aquatics', '1:12.14', '1:11.70'], [16, 'Annika McEnroe', 17, 'Y-Spartaquatics Swim Club', '1:12.15', '1:12.18'], [18, 'Emme Nelson', 18, 'SwimMAC Carolina', '1:12.84', '1:11.97'], [19, 'Aubree Brouwer', 16, 'Springfield Aquatics', '1:12.59', '1:12.20'], [20, 'Olivia Mendenhall', 16, 'Springfield Aquatics', '1:13.19', '1:12.57'], [21, '*Desirae Mangaoang', 17, 'SwimMAC Carolina', '1:13.02', '1:12.82'], [22, 'Gracie Weyant', 14, 'Sarasota Sharks', '1:13.19', '1:12.86'], [23, 'Brynn Curtis', 18, 'York Swim Club', '1:13.03', '1:13.03'], [24, 'Hannah Ownbey', 18, 'Y-Spartaquatics Swim Club', '1:12.18', '1:13.19'], [25, 'Sophia Bradac', 18, 'Univ of Denver Hilltoppers', '1:13.52', '1:11.88'], [26, 'Gigi Johnson', 15, 'SwimAtlanta', '1:13.49', '1:12.41'], [27, 'Holley Dennis', 17, 'Univ of Denver Hilltoppers', '1:13.38', '1:12.67'], [28, 'Claire Chahbandour', 16, 'Univ of Denver Hilltoppers', '1:13.25', '1:13.43'], [29, 'Jadyn Jannasch', 17, 'Lakeside Aquatic Club', '1:13.57', '1:13.53'], [30, 'Anne Deedy', 15, 'Empire KC Swim Club', '1:13.59', '1:13.58'], [31, 'Sally Foley', 17, 'Penn Charter Aquatic Club', '1:13.43', '1:13.92'], [32, 'Reese Lugbill', 17, 'Mason Manta Rays', '1:13.21', '1:14.08'], [33, 'Jadyn Jannasch', 17, 'Lakeside Aquatic Club', '1:12.50', '1:13.57'], [34, 'Anne Deedy', 15, 'Empire KC Swim Club', '1:14.27', '1:13.59'], [35, 'Lauren Barakey', 17, 'Tide Swimming', '1:10.86', '1:13.62'], [36, 'Grace Rainey', 15, 'SwimMAC Carolina', '1:09.42', '1:13.94'], [37, 'Jordyn Libler', 16, 'Club Wolverine', '1:12.14', '1:13.97'], [38, '*Xiaoyun Guan', 16, 'Chena Swim Club', '1:13.75', '1:13.98'], [39, 'Madison Koutavas', 17, 'Bolles School Sharks', '1:13.34', '1:14.00'], [40, 'Isabelle Stadden', 17, 'Aquajets Swim Team', '1:11.75', '1:14.27'], [41, '*Hannah Holman', 23, 'University Of Tennessee', '1:13.48', '1:14.30'], [42, 'Saige Kemeny', 18, 'Area Tallahassee Aquatic Club', '1:13.43', '1:14.46'], [43, '*Emma Hwang', 16, 'Chena Swim Club', '1:13.02', '1:14.84'], [44, 'Mary Martin', 16, 'Greater Des Moines YMCA', '1:12.24', '1:15.03'], [45, 'Bridget McGann', 13, 'Delta Aquatics', '1:13.40', '1:15.20'], [46, 'Emily Giesler', 18, 'Rose Bowl Aquatics', '1:13.73', '1:15.28'], [47, 'Kelly Wetteland', 15, 'Prime Aquatics', '1:14.37', '1:15.33'], [48, 'Ella Platek', 17, 'Nashville Aquatic Club', '1:13.61', '1:15.40'], [50, 'Seanna Muhitch', 13, 'Lakeside Aquatic Club', '1:15.01', '1:15.74'], [51, 'Ashley Lugbill', 17, 'Mason Manta Rays', '1:13.96', '1:15.90'], [52, '*Jade Lo', 15, 'Etobicoke Swim Club', '1:15.02', '1:16.11'], [56, 'Carly Schwab', 18, 'Bolles School Sharks', '1:13.21', '1:16.86'], [57, 'Maxine Parkinson', 17, 'Delta Aquatics', '1:12.75', '1:17.35']]"
6,Knoxville,Breaststroke,Men,100,"[['World', '56.88', '7/21/2019', 'Adam Peaty', 'GBR'], ['American', '58.64', '7/23/2017', 'Kevin Cordes', 'USA'], ['World', '56.88', '7/21/2019', 'Adam Peaty', 'GBR'], ['American', '58.64', '7/23/2017', 'Kevin Cordes', 'USA']]","[[2, '*Anton McKee', 26, 'Pinnacle Racing', '1:01.66', '1:00.65'], [6, '*Carlos Claverie', 23, 'Cardinal Aquatics', '1:01.64', '1:01.71'], [7, '*Richard Funk', 27, 'Swimming Canada', '1:02.55', '1:02.40'], [8, '*Nils Wich-Glasen', 25, 'Unattached GAME', '1:01.50', '1:02.55'], [9, '*Edgar Crespo', 30, 'SwimAtlanta', '1:03.08', '1:02.44'], [12, 'Wes Thomas', 24, 'Alto Swim Club', '1:03.65', '1:03.66'], [13, 'Jarel Dillard', 19, 'University Of Tennessee', '1:03.08', '1:03.91'], [14, '*Jonathan Rutter', 23, 'Unattached PRVT', '1:03.92', '1:03.99'], [15, 'Ian Finnerty', 23, 'Mission Viejo Nadadores', '1:02.85', '1:04.77'], [17, 'Daniel Worth', 17, 'Empire KC Swim Club', '1:04.81', '1:04.10'], [18, '*Alexander Milanovich', 17, 'Etobicoke Swim Club', '1:05.16', '1:04.41'], [19, 'Evan McCormick', 18, 'Sierra Marlins Swim Team', '1:05.27', '1:04.57'], [20, '*Frederik Kamminga', 21, 'Edmonton Keyano Swim Club', '1:04.36', '1:04.62'], [21, 'Joseph Hong', 16, 'Penn Charter Aquatic Club', '1:05.08', '1:04.78'], [22, '*Finlay Knox', 19, 'Swimming Canada', '1:04.93', '1:04.97'], [23, 'Luke Barr', 16, 'Sarpy County Swim Club', '1:04.34', '1:05.22'], [24, 'Sam Hoover', 16, 'North Carolina Aquatic Club', '1:04.98', '1:06.50'], [25, 'Christian March', 23, 'Performance Aquatics', '1:05.80', '1:04.96'], [26, 'Luke Massey', 19, 'University Of Tennessee', '1:05.29', '1:04.97'], [27, 'Sean Swift', 17, 'Sierra Marlins Swim Team', '1:06.17', '1:05.04'], [28, 'Alex Brehm', 17, 'Lakeside Swim Team', '1:05.85', '1:05.08'], [29, 'Kevin Degrijze', 17, 'SwimAtlanta', '1:05.73', '1:05.70'], [30, 'Oleksiy Polishchuk', 20, 'Scarlet Aquatics', '1:05.72', '1:05.75'], [31, 'Matt Stanley', 19, 'Connecticut Aquatic Club', '1:06.04', '1:07.42'], [33, 'Tyler Penney', 20, 'Fremont Area Swim Team', '1:05.92', '1:06.58'], [34, 'Brett Champlin', 19, 'University Of Tennessee', '1:03.27', '1:06.66'], [35, 'Peter Paulus', 19, 'Dallas Mustangs', '1:05.70', '1:06.82'], [36, 'Cam Abaqueta', 16, 'SwimMAC Carolina', '1:06.65', '1:06.85'], [37, 'Tim Raab', 22, 'University Of Tennessee', '1:04.93', '1:06.88'], [38, 'Kendall Ewing', 17, 'Tide Swimming', '1:05.19', '1:06.96'], [39, 'Will Scholtz', 15, 'Lakeside Swim Team', '1:06.67', '1:07.53'], [40, 'Michael Phillips', 15, 'Aquajets Swim Team', '1:06.46', '1:07.54'], [41, 'Sebastian Wolff', 16, 'Univ of Denver Hilltoppers', '1:04.39', '1:07.69'], [42, 'Conner Kang', 18, 'Lakeside Swim Team', '1:06.09', '1:07.87'], [43, 'Harper Houk', 18, 'Atomic City Aquatic Club', '1:06.99', '1:08.77'], [45, '*Alex Borisov', 18, 'Baylor Swim Club', '1:06.44', '1:09.22'], [46, 'Henry Batson', 17, 'Univ of Denver Hilltoppers', '1:08.41', '1:09.43'], [47, 'Max Woodbury', 19, 'Hillsboro Swim Team', '1:08.34', '1:09.95'], [48, 'Will Tippett', 18, 'Baylor Swim Club', '1:06.99', '1:12.39']]"
